Card ID,Card Name,Expansion,Collection No.,Stage (Pokémon)/Type (Energy and Trainer),Rule,Category,Previous stage,HP,Type,Weakness,Resistance (Type),Retreat,Move Name,Cost,Damage,Effect Explanation,Stage (Pokémon)/Type (Energy and Trainer)_encoded,Category_encoded,Type_encoded,Weakness_encoded,strat_vector_0,strat_vector_1,strat_vector_2,strat_vector_3,strat_vector_4,strat_vector_5,strat_vector_6,strat_vector_7,strat_vector_8,strat_vector_9,strat_vector_10,strat_vector_11,strat_vector_12,strat_vector_13,strat_vector_14,strat_vector_15,strat_vector_16,strat_vector_17,strat_vector_18,strat_vector_19,strat_vector_20,strat_vector_21,strat_vector_22,strat_vector_23,strat_vector_24,strat_vector_25,strat_vector_26,strat_vector_27,strat_vector_28,strat_vector_29,strat_vector_30,strat_vector_31,strat_vector_32,strat_vector_33,strat_vector_34,strat_vector_35,strat_vector_36,strat_vector_37,strat_vector_38,strat_vector_39,strat_vector_40,strat_vector_41,strat_vector_42,strat_vector_43,strat_vector_44,strat_vector_45,strat_vector_46,strat_vector_47,strat_vector_48,strat_vector_49,strat_vector_50,strat_vector_51,strat_vector_52,strat_vector_53,strat_vector_54,strat_vector_55,strat_vector_56,strat_vector_57,strat_vector_58,strat_vector_59,strat_vector_60,strat_vector_61,strat_vector_62,strat_vector_63,strat_vector_64,strat_vector_65,strat_vector_66,strat_vector_67,strat_vector_68,strat_vector_69,strat_vector_70,strat_vector_71,strat_vector_72,strat_vector_73,strat_vector_74,strat_vector_75,strat_vector_76,strat_vector_77,strat_vector_78,strat_vector_79,strat_vector_80,strat_vector_81,strat_vector_82,strat_vector_83,strat_vector_84,strat_vector_85,strat_vector_86,strat_vector_87,strat_vector_88,strat_vector_89,strat_vector_90,strat_vector_91,strat_vector_92,strat_vector_93,strat_vector_94,strat_vector_95,strat_vector_96,strat_vector_97,strat_vector_98,strat_vector_99,strat_vector_100,strat_vector_101,strat_vector_102,strat_vector_103,strat_vector_104,strat_vector_105,strat_vector_106,strat_vector_107,strat_vector_108,strat_vector_109,strat_vector_110,strat_vector_111,strat_vector_112,strat_vector_113,strat_vector_114,strat_vector_115,strat_vector_116,strat_vector_117,strat_vector_118,strat_vector_119,strat_vector_120,strat_vector_121,strat_vector_122,strat_vector_123,strat_vector_124,strat_vector_125,strat_vector_126,strat_vector_127
11,Mist Energy,TEF,161,Special Energy,,None/Missing,,0.0,{C},None/Missing,,,,,0.0,"As long as this card is attached to a Pokémon, it provides {C} Energy.

Prevent all effects of attacks used by your opponent’s Pokémon done to the Pokémon this card is attached to. (Existing effects are not removed. Damage is not an effect.)",4,3,3,0,-10.641499,-14.024774,0.32580805,-8.830312,3.0669909,1.5977823,1.5944101,-3.602848,8.853143,-7.943331,-6.0163007,-1.2296063,-1.2657771,2.0652668,-0.56279373,-3.2014942,0.015298379,3.5061154,10.421253,-2.1585531,-5.248775,-16.091068,-8.2168045,-4.300481,2.5221317,-3.3947768,-4.4966335,7.6028404,-8.03715,2.9945314,1.1555463,-5.964934,17.006994,8.557792,3.4547956,-17.898973,3.8515131,-2.7600377,-9.853283,-5.92848,-4.518018,2.2715158,-3.0267797,-7.4167457,-2.2578273,-1.3710219,-11.575201,-13.950959,11.724221,-1.3546247,1.2880594,15.023954,5.087723,7.346299,1.1135324,-7.435927,-9.294294,1.733201,-2.602625,5.7027893,-17.531506,-0.367283,18.847523,8.924623,-0.7927483,-7.973694,-0.31212568,1.3332375,-12.824809,-2.1868637,-3.6522377,16.357964,-6.152761,4.399329,-0.05859258,-2.764369,6.80406,3.5788205,3.8078203,13.918044,9.959335,2.9389977,-10.503953,-3.9435244,6.9030843,-6.445963,-1.6460687,11.945686,-6.1853757,2.0633233,-5.036987,-4.3975534,-8.317835,3.8903246,2.6643496,-8.98503,-6.3691974,-7.444294,-14.054816,-10.056254,-9.621774,4.33865,-0.6633069,-9.527539,8.5243,8.428162,-10.88966,-8.504098,-0.46449962,-7.6147513,-3.2514637,3.6675813,6.7059712,11.621755,-4.849904,1.9427668,0.61957616,-6.5566587,-12.4922905,-5.1947603,3.7159843,-17.811323,3.778016,2.5060842,-4.8225503,-7.6326303,8.968988,6.9177737
12,Legacy Energy,TWM,167,Special Energy,ACE SPEC,None/Missing,,0.0,{A},None/Missing,,,,,0.0,"As long as this card is attached to a Pokémon, it provides every type of Energy but provides only 1 Energy at a time.

If the Pokémon this card is attached to is Knocked Out by damage from an attack from your opponent’s Pokémon, that player takes 1 fewer Prize card. This effect of your Legacy Energy only works once per game.",4,3,1,0,-10.641499,-14.024774,0.32580805,-8.830312,3.0669909,1.5977823,1.5944101,-3.602848,8.853143,-7.943331,-6.0163007,-1.2296063,-1.2657771,2.0652668,-0.56279373,-3.2014942,0.015298379,3.5061154,10.421253,-2.1585531,-5.248775,-16.091068,-8.2168045,-4.300481,2.5221317,-3.3947768,-4.4966335,7.6028404,-8.03715,2.9945314,1.1555463,-5.964934,17.006994,8.557792,3.4547956,-17.898973,3.8515131,-2.7600377,-9.853283,-5.92848,-4.518018,2.2715158,-3.0267797,-7.4167457,-2.2578273,-1.3710219,-11.575201,-13.950959,11.724221,-1.3546247,1.2880594,15.023954,5.087723,7.346299,1.1135324,-7.435927,-9.294294,1.733201,-2.602625,5.7027893,-17.531506,-0.367283,18.847523,8.924623,-0.7927483,-7.973694,-0.31212568,1.3332375,-12.824809,-2.1868637,-3.6522377,16.357964,-6.152761,4.399329,-0.05859258,-2.764369,6.80406,3.5788205,3.8078203,13.918044,9.959335,2.9389977,-10.503953,-3.9435244,6.9030843,-6.445963,-1.6460687,11.945686,-6.1853757,2.0633233,-5.036987,-4.3975534,-8.317835,3.8903246,2.6643496,-8.98503,-6.3691974,-7.444294,-14.054816,-10.056254,-9.621774,4.33865,-0.6633069,-9.527539,8.5243,8.428162,-10.88966,-8.504098,-0.46449962,-7.6147513,-3.2514637,3.6675813,6.7059712,11.621755,-4.849904,1.9427668,0.61957616,-6.5566587,-12.4922905,-5.1947603,3.7159843,-17.811323,3.778016,2.5060842,-4.8225503,-7.6326303,8.968988,6.9177737
13,Enriching Energy,SSP,191,Special Energy,ACE SPEC,None/Missing,,0.0,{C},None/Missing,,,,,0.0,"As long as this card is attached to a Pokémon, it provides {C} Energy.

When you attach this card from your hand to a Pokémon, draw 4 cards.",4,3,3,0,-10.641499,-14.024774,0.32580805,-8.830312,3.0669909,1.5977823,1.5944101,-3.602848,8.853143,-7.943331,-6.0163007,-1.2296063,-1.2657771,2.0652668,-0.56279373,-3.2014942,0.015298379,3.5061154,10.421253,-2.1585531,-5.248775,-16.091068,-8.2168045,-4.300481,2.5221317,-3.3947768,-4.4966335,7.6028404,-8.03715,2.9945314,1.1555463,-5.964934,17.006994,8.557792,3.4547956,-17.898973,3.8515131,-2.7600377,-9.853283,-5.92848,-4.518018,2.2715158,-3.0267797,-7.4167457,-2.2578273,-1.3710219,-11.575201,-13.950959,11.724221,-1.3546247,1.2880594,15.023954,5.087723,7.346299,1.1135324,-7.435927,-9.294294,1.733201,-2.602625,5.7027893,-17.531506,-0.367283,18.847523,8.924623,-0.7927483,-7.973694,-0.31212568,1.3332375,-12.824809,-2.1868637,-3.6522377,16.357964,-6.152761,4.399329,-0.05859258,-2.764369,6.80406,3.5788205,3.8078203,13.918044,9.959335,2.9389977,-10.503953,-3.9435244,6.9030843,-6.445963,-1.6460687,11.945686,-6.1853757,2.0633233,-5.036987,-4.3975534,-8.317835,3.8903246,2.6643496,-8.98503,-6.3691974,-7.444294,-14.054816,-10.056254,-9.621774,4.33865,-0.6633069,-9.527539,8.5243,8.428162,-10.88966,-8.504098,-0.46449962,-7.6147513,-3.2514637,3.6675813,6.7059712,11.621755,-4.849904,1.9427668,0.61957616,-6.5566587,-12.4922905,-5.1947603,3.7159843,-17.811323,3.778016,2.5060842,-4.8225503,-7.6326303,8.968988,6.9177737
14,Spiky Energy,JTG,159,Special Energy,,None/Missing,,0.0,{C},None/Missing,,,,,0.0,"As long as this card is attached to a Pokémon, it provides {C} Energy.

If the Pokémon this card is attached to is in the Active Spot and is damaged by an attack from your opponent’s Pokémon (even if this Pokémon is Knocked Out), put 2 damage counters on the Attacking Pokémon.",4,3,3,0,-10.641499,-14.024774,0.32580805,-8.830312,3.0669909,1.5977823,1.5944101,-3.602848,8.853143,-7.943331,-6.0163007,-1.2296063,-1.2657771,2.0652668,-0.56279373,-3.2014942,0.015298379,3.5061154,10.421253,-2.1585531,-5.248775,-16.091068,-8.2168045,-4.300481,2.5221317,-3.3947768,-4.4966335,7.6028404,-8.03715,2.9945314,1.1555463,-5.964934,17.006994,8.557792,3.4547956,-17.898973,3.8515131,-2.7600377,-9.853283,-5.92848,-4.518018,2.2715158,-3.0267797,-7.4167457,-2.2578273,-1.3710219,-11.575201,-13.950959,11.724221,-1.3546247,1.2880594,15.023954,5.087723,7.346299,1.1135324,-7.435927,-9.294294,1.733201,-2.602625,5.7027893,-17.531506,-0.367283,18.847523,8.924623,-0.7927483,-7.973694,-0.31212568,1.3332375,-12.824809,-2.1868637,-3.6522377,16.357964,-6.152761,4.399329,-0.05859258,-2.764369,6.80406,3.5788205,3.8078203,13.918044,9.959335,2.9389977,-10.503953,-3.9435244,6.9030843,-6.445963,-1.6460687,11.945686,-6.1853757,2.0633233,-5.036987,-4.3975534,-8.317835,3.8903246,2.6643496,-8.98503,-6.3691974,-7.444294,-14.054816,-10.056254,-9.621774,4.33865,-0.6633069,-9.527539,8.5243,8.428162,-10.88966,-8.504098,-0.46449962,-7.6147513,-3.2514637,3.6675813,6.7059712,11.621755,-4.849904,1.9427668,0.61957616,-6.5566587,-12.4922905,-5.1947603,3.7159843,-17.811323,3.778016,2.5060842,-4.8225503,-7.6326303,8.968988,6.9177737
15,Team Rocket's Energy,DRI,182,Special Energy,,None/Missing,,0.0,{Team Rocket}{Team Rocket},None/Missing,,,,,0.0,"This card can only be attached to a Team Rocket’s Pokémon. If this card is attached to anything other than a Team Rocket’s Pokémon, discard this card.

As long as this card is attached to a Pokémon, it provides 2 in any combination of {P} Energy and {D} Energy.",4,3,12,0,-10.641499,-14.024774,0.32580805,-8.830312,3.0669909,1.5977823,1.5944101,-3.602848,8.853143,-7.943331,-6.0163007,-1.2296063,-1.2657771,2.0652668,-0.56279373,-3.2014942,0.015298379,3.5061154,10.421253,-2.1585531,-5.248775,-16.091068,-8.2168045,-4.300481,2.5221317,-3.3947768,-4.4966335,7.6028404,-8.03715,2.9945314,1.1555463,-5.964934,17.006994,8.557792,3.4547956,-17.898973,3.8515131,-2.7600377,-9.853283,-5.92848,-4.518018,2.2715158,-3.0267797,-7.4167457,-2.2578273,-1.3710219,-11.575201,-13.950959,11.724221,-1.3546247,1.2880594,15.023954,5.087723,7.346299,1.1135324,-7.435927,-9.294294,1.733201,-2.602625,5.7027893,-17.531506,-0.367283,18.847523,8.924623,-0.7927483,-7.973694,-0.31212568,1.3332375,-12.824809,-2.1868637,-3.6522377,16.357964,-6.152761,4.399329,-0.05859258,-2.764369,6.80406,3.5788205,3.8078203,13.918044,9.959335,2.9389977,-10.503953,-3.9435244,6.9030843,-6.445963,-1.6460687,11.945686,-6.1853757,2.0633233,-5.036987,-4.3975534,-8.317835,3.8903246,2.6643496,-8.98503,-6.3691974,-7.444294,-14.054816,-10.056254,-9.621774,4.33865,-0.6633069,-9.527539,8.5243,8.428162,-10.88966,-8.504098,-0.46449962,-7.6147513,-3.2514637,3.6675813,6.7059712,11.621755,-4.849904,1.9427668,0.61957616,-6.5566587,-12.4922905,-5.1947603,3.7159843,-17.811323,3.778016,2.5060842,-4.8225503,-7.6326303,8.968988,6.9177737
16,Prism Energy,BLK,86,Special Energy,,None/Missing,,0.0,{A},None/Missing,,,,,0.0,"As long as this card is attached to a Pokémon, it provides {C} Energy.

If this card is attached to a Basic Pokémon, this card provides every type of Energy but provides only 1 Energy at a time.",4,3,1,0,-10.641499,-14.024774,0.32580805,-8.830312,3.0669909,1.5977823,1.5944101,-3.602848,8.853143,-7.943331,-6.0163007,-1.2296063,-1.2657771,2.0652668,-0.56279373,-3.2014942,0.015298379,3.5061154,10.421253,-2.1585531,-5.248775,-16.091068,-8.2168045,-4.300481,2.5221317,-3.3947768,-4.4966335,7.6028404,-8.03715,2.9945314,1.1555463,-5.964934,17.006994,8.557792,3.4547956,-17.898973,3.8515131,-2.7600377,-9.853283,-5.92848,-4.518018,2.2715158,-3.0267797,-7.4167457,-2.2578273,-1.3710219,-11.575201,-13.950959,11.724221,-1.3546247,1.2880594,15.023954,5.087723,7.346299,1.1135324,-7.435927,-9.294294,1.733201,-2.602625,5.7027893,-17.531506,-0.367283,18.847523,8.924623,-0.7927483,-7.973694,-0.31212568,1.3332375,-12.824809,-2.1868637,-3.6522377,16.357964,-6.152761,4.399329,-0.05859258,-2.764369,6.80406,3.5788205,3.8078203,13.918044,9.959335,2.9389977,-10.503953,-3.9435244,6.9030843,-6.445963,-1.6460687,11.945686,-6.1853757,2.0633233,-5.036987,-4.3975534,-8.317835,3.8903246,2.6643496,-8.98503,-6.3691974,-7.444294,-14.054816,-10.056254,-9.621774,4.33865,-0.6633069,-9.527539,8.5243,8.428162,-10.88966,-8.504098,-0.46449962,-7.6147513,-3.2514637,3.6675813,6.7059712,11.621755,-4.849904,1.9427668,0.61957616,-6.5566587,-12.4922905,-5.1947603,3.7159843,-17.811323,3.778016,2.5060842,-4.8225503,-7.6326303,8.968988,6.9177737
17,Ignition Energy,WHT,86,Special Energy,,None/Missing,,0.0,{C}{C}{C},None/Missing,,,,,0.0,"If this card is attached to 1 of your Pokémon, discard it at the end of your turn.

As long as this card is attached to a Pokémon, it provides {C} Energy.

If this card is attached to an Evolution Pokémon, it provides {C}{C}{C} Energy instead.",4,3,4,0,-10.641499,-14.024774,0.32580805,-8.830312,3.0669909,1.5977823,1.5944101,-3.602848,8.853143,-7.943331,-6.0163007,-1.2296063,-1.2657771,2.0652668,-0.56279373,-3.2014942,0.015298379,3.5061154,10.421253,-2.1585531,-5.248775,-16.091068,-8.2168045,-4.300481,2.5221317,-3.3947768,-4.4966335,7.6028404,-8.03715,2.9945314,1.1555463,-5.964934,17.006994,8.557792,3.4547956,-17.898973,3.8515131,-2.7600377,-9.853283,-5.92848,-4.518018,2.2715158,-3.0267797,-7.4167457,-2.2578273,-1.3710219,-11.575201,-13.950959,11.724221,-1.3546247,1.2880594,15.023954,5.087723,7.346299,1.1135324,-7.435927,-9.294294,1.733201,-2.602625,5.7027893,-17.531506,-0.367283,18.847523,8.924623,-0.7927483,-7.973694,-0.31212568,1.3332375,-12.824809,-2.1868637,-3.6522377,16.357964,-6.152761,4.399329,-0.05859258,-2.764369,6.80406,3.5788205,3.8078203,13.918044,9.959335,2.9389977,-10.503953,-3.9435244,6.9030843,-6.445963,-1.6460687,11.945686,-6.1853757,2.0633233,-5.036987,-4.3975534,-8.317835,3.8903246,2.6643496,-8.98503,-6.3691974,-7.444294,-14.054816,-10.056254,-9.621774,4.33865,-0.6633069,-9.527539,8.5243,8.428162,-10.88966,-8.504098,-0.46449962,-7.6147513,-3.2514637,3.6675813,6.7059712,11.621755,-4.849904,1.9427668,0.61957616,-6.5566587,-12.4922905,-5.1947603,3.7159843,-17.811323,3.778016,2.5060842,-4.8225503,-7.6326303,8.968988,6.9177737
18,Grow Grass Energy,POR,86,Special Energy,,None/Missing,,0.0,{G},None/Missing,,,,,0.0,"As long as this card is attached to a Pokémon, it provides {G} Energy.
The {G} Pokémon this card is attached to gets +20 HP.",4,3,7,0,-10.641499,-14.024774,0.32580805,-8.830312,3.0669909,1.5977823,1.5944101,-3.602848,8.853143,-7.943331,-6.0163007,-1.2296063,-1.2657771,2.0652668,-0.56279373,-3.2014942,0.015298379,3.5061154,10.421253,-2.1585531,-5.248775,-16.091068,-8.2168045,-4.300481,2.5221317,-3.3947768,-4.4966335,7.6028404,-8.03715,2.9945314,1.1555463,-5.964934,17.006994,8.557792,3.4547956,-17.898973,3.8515131,-2.7600377,-9.853283,-5.92848,-4.518018,2.2715158,-3.0267797,-7.4167457,-2.2578273,-1.3710219,-11.575201,-13.950959,11.724221,-1.3546247,1.2880594,15.023954,5.087723,7.346299,1.1135324,-7.435927,-9.294294,1.733201,-2.602625,5.7027893,-17.531506,-0.367283,18.847523,8.924623,-0.7927483,-7.973694,-0.31212568,1.3332375,-12.824809,-2.1868637,-3.6522377,16.357964,-6.152761,4.399329,-0.05859258,-2.764369,6.80406,3.5788205,3.8078203,13.918044,9.959335,2.9389977,-10.503953,-3.9435244,6.9030843,-6.445963,-1.6460687,11.945686,-6.1853757,2.0633233,-5.036987,-4.3975534,-8.317835,3.8903246,2.6643496,-8.98503,-6.3691974,-7.444294,-14.054816,-10.056254,-9.621774,4.33865,-0.6633069,-9.527539,8.5243,8.428162,-10.88966,-8.504098,-0.46449962,-7.6147513,-3.2514637,3.6675813,6.7059712,11.621755,-4.849904,1.9427668,0.61957616,-6.5566587,-12.4922905,-5.1947603,3.7159843,-17.811323,3.778016,2.5060842,-4.8225503,-7.6326303,8.968988,6.9177737
19,Telepath Psychic Energy,POR,87,Special Energy,,None/Missing,,0.0,{P},None/Missing,,,,,0.0,"As long as this card is attached to a Pokémon, it provides {P} Energy.
When you attach this card from your hand to a {P} Pokémon, search your deck for up to 2 Basic {P} Pokémon and put them onto your Bench. Then, shuffle your deck.",4,3,10,0,-10.641499,-14.024774,0.32580805,-8.830312,3.0669909,1.5977823,1.5944101,-3.602848,8.853143,-7.943331,-6.0163007,-1.2296063,-1.2657771,2.0652668,-0.56279373,-3.2014942,0.015298379,3.5061154,10.421253,-2.1585531,-5.248775,-16.091068,-8.2168045,-4.300481,2.5221317,-3.3947768,-4.4966335,7.6028404,-8.03715,2.9945314,1.1555463,-5.964934,17.006994,8.557792,3.4547956,-17.898973,3.8515131,-2.7600377,-9.853283,-5.92848,-4.518018,2.2715158,-3.0267797,-7.4167457,-2.2578273,-1.3710219,-11.575201,-13.950959,11.724221,-1.3546247,1.2880594,15.023954,5.087723,7.346299,1.1135324,-7.435927,-9.294294,1.733201,-2.602625,5.7027893,-17.531506,-0.367283,18.847523,8.924623,-0.7927483,-7.973694,-0.31212568,1.3332375,-12.824809,-2.1868637,-3.6522377,16.357964,-6.152761,4.399329,-0.05859258,-2.764369,6.80406,3.5788205,3.8078203,13.918044,9.959335,2.9389977,-10.503953,-3.9435244,6.9030843,-6.445963,-1.6460687,11.945686,-6.1853757,2.0633233,-5.036987,-4.3975534,-8.317835,3.8903246,2.6643496,-8.98503,-6.3691974,-7.444294,-14.054816,-10.056254,-9.621774,4.33865,-0.6633069,-9.527539,8.5243,8.428162,-10.88966,-8.504098,-0.46449962,-7.6147513,-3.2514637,3.6675813,6.7059712,11.621755,-4.849904,1.9427668,0.61957616,-6.5566587,-12.4922905,-5.1947603,3.7159843,-17.811323,3.778016,2.5060842,-4.8225503,-7.6326303,8.968988,6.9177737
20,Rock Fighting Energy,POR,88,Special Energy,,None/Missing,,0.0,{F},None/Missing,,,,,0.0,"As long as this card is attached to a Pokémon, it provides {F} Energy.
Prevent all effects of attacks used by your opponent’s Pokémon done to the {F} Pokémon this card is attached to. (Existing effects are not removed. Damage is not an effect.)",4,3,6,0,-10.641499,-14.024774,0.32580805,-8.830312,3.0669909,1.5977823,1.5944101,-3.602848,8.853143,-7.943331,-6.0163007,-1.2296063,-1.2657771,2.0652668,-0.56279373,-3.2014942,0.015298379,3.5061154,10.421253,-2.1585531,-5.248775,-16.091068,-8.2168045,-4.300481,2.5221317,-3.3947768,-4.4966335,7.6028404,-8.03715,2.9945314,1.1555463,-5.964934,17.006994,8.557792,3.4547956,-17.898973,3.8515131,-2.7600377,-9.853283,-5.92848,-4.518018,2.2715158,-3.0267797,-7.4167457,-2.2578273,-1.3710219,-11.575201,-13.950959,11.724221,-1.3546247,1.2880594,15.023954,5.087723,7.346299,1.1135324,-7.435927,-9.294294,1.733201,-2.602625,5.7027893,-17.531506,-0.367283,18.847523,8.924623,-0.7927483,-7.973694,-0.31212568,1.3332375,-12.824809,-2.1868637,-3.6522377,16.357964,-6.152761,4.399329,-0.05859258,-2.764369,6.80406,3.5788205,3.8078203,13.918044,9.959335,2.9389977,-10.503953,-3.9435244,6.9030843,-6.445963,-1.6460687,11.945686,-6.1853757,2.0633233,-5.036987,-4.3975534,-8.317835,3.8903246,2.6643496,-8.98503,-6.3691974,-7.444294,-14.054816,-10.056254,-9.621774,4.33865,-0.6633069,-9.527539,8.5243,8.428162,-10.88966,-8.504098,-0.46449962,-7.6147513,-3.2514637,3.6675813,6.7059712,11.621755,-4.849904,1.9427668,0.61957616,-6.5566587,-12.4922905,-5.1947603,3.7159843,-17.811323,3.778016,2.5060842,-4.8225503,-7.6326303,8.968988,6.9177737
21,Scrafty,PROMO,188,Stage 1 Pokémon,,None/Missing,Scraggy,120.0,{D},{G},,1.0,Nab ’n’ Dash,●,0.0,"Search your deck for a number of cards up to the number of your Benched Pokémon and put them into your hand. Then, shuffle your deck.",6,3,5,3,-0.87794244,0.5027887,0.06603651,0.6874737,-0.47541824,0.1521256,0.50256777,-0.20559393,-3.5131998,-0.23467813,-1.3460097,-1.2192029,0.2822049,-1.060132,2.7668014,1.0852017,5.793081,1.4401283,-3.0344698,-1.0948492,2.4443777,-1.6949192,0.18263891,0.5938631,-0.12558973,-1.7845495,-0.31545818,0.2743027,-0.24640135,-1.3554722,1.64906,0.26290223,3.1173332,0.28074515,-3.7619455,9.659418,0.76019335,3.553273,3.9832213,0.7911878,1.2497936,-0.7864088,-1.1749177,2.663848,0.5105702,6.298157,-2.8167915,-0.16338956,-4.2891784,1.1536415,6.523772,0.3463006,-1.3529509,2.8367026,1.5443251,-2.6071818,-1.4655964,-1.4506516,1.8002832,3.3972664,4.3857203,-0.31391224,0.22934206,1.0530074,1.4498862,0.5834655,-1.2240306,-0.27116156,3.526476,2.684028,-1.2067816,-0.6194906,-1.242779,-2.0471284,1.5744042,1.4666114,0.7879794,0.034565568,2.0096612,0.6764692,-0.76242,0.42329633,0.54042166,-0.07117478,-2.2363164,2.1810613,1.5972292,-3.9006886,-1.137842,0.38963938,-1.3245006,-5.210099,2.647222,-0.0950555,-1.0766585,0.84293675,-4.698641,-0.01312069,-1.7449499,-1.2126826,-0.6689954,0.060722332,0.46271998,4.3781805,0.7895865,-1.8155088,0.646373,-2.5976095,-1.0972847,1.0914644,7.3899374,-1.1190085,0.2692299,-2.4781594,-0.41284472,0.112445556,0.7002918,-2.1710124,2.9819095,-6.2739954,4.69308,-0.3452734,1.812707,0.8300822,-1.5418341,-2.3912156,0.7658044,-1.8689609
21,Scrafty,PROMO,188,Stage 1 Pokémon,,None/Missing,Scraggy,120.0,{D},{G},,1.0,High Jump Kick,{D}●●,100.0,,6,3,5,3,-1.6924667,1.9955258,-0.9837147,2.8161309,0.08804451,-5.8296285,0.96288913,-0.34173846,-4.723577,1.3004713,2.5869844,-0.35380414,0.07426677,0.28718486,4.9304905,-0.37429446,3.3150601,-0.85469204,-1.946963,-2.2095654,-0.4131957,-1.6563859,0.22879416,-1.6195283,2.0284173,0.18309763,-0.92464757,0.90652114,2.4313443,-0.20624353,-0.48577306,-0.6333883,1.3596476,1.93205,-4.891672,11.191494,1.4042659,4.3298297,3.6209505,1.2713469,0.9904222,-2.1365144,0.8008968,3.6927383,0.32782137,5.7616982,-1.6505135,1.8715222,-2.7189434,1.3235568,8.128086,-4.27951,-4.4281855,0.94439673,0.73605096,1.7418089,0.68953186,-0.55415744,0.9866913,0.43642402,3.3085382,-0.4009592,0.93505067,0.2723984,-1.3564063,0.97545046,-0.16318737,0.6614464,6.090215,2.0353184,0.19729644,-3.2251124,-1.5870037,-2.3118,0.5693439,2.5173984,1.4036714,0.14461699,-1.1310121,0.46203363,-3.5641856,0.77818817,-1.2816645,0.2590477,0.15988007,5.240977,1.9410726,-4.9770985,0.68821114,-0.21548331,-0.79544026,-4.4533596,1.7882547,-0.25230163,-0.66801125,1.8570604,-1.5457863,-0.3494692,0.9716221,-1.48524,0.32698685,0.1688485,0.60511905,2.9737067,3.1152577,-3.4967973,0.20125102,-0.41024426,-0.8775175,0.56069463,5.739854,-2.1118474,-1.8487835,-2.765918,-1.7758868,-0.035765022,-4.7263656,-3.413413,6.52602,-3.0024176,3.6271465,-0.22612132,1.3057128,-0.9244803,-1.3091563,-1.5057614,0.33066547,1.0101962
22,Hippopotas,DRI,105,Basic Pokémon,,None/Missing,,90.0,{F},{G},,3.0,Push Down,{F},10.0,Switch out your opponent’s Active Pokémon to the Bench. (Your opponent chooses the new Active Pokémon.),1,3,6,3,-1.6833371,2.6531112,-2.0683582,2.3396325,0.7583437,-2.9466667,0.60494196,-0.6654926,-1.9920638,-1.0500163,-0.18352315,0.4031104,0.44010058,0.4704502,3.4497318,-0.7256437,3.8707955,5.0745378,-2.1347096,-3.0649216,1.0403193,-2.2031085,-0.81885743,0.30010444,0.9938568,-2.0159435,-0.60495955,2.134711,0.048989307,-0.5192985,-1.6468049,-2.804075,2.661741,-0.17099129,-4.15,9.98518,0.9845705,2.7668006,3.4972007,0.9515429,-1.1240435,-3.6918976,2.8363416,2.829581,-1.4629817,10.72151,1.1493121,0.42812032,-1.7298607,-3.185017,1.7931114,-5.9183292,-1.4649794,1.3077173,1.1814773,-1.6308436,1.046355,-1.0634365,0.39029917,1.7853583,2.3848903,0.14129247,1.5881319,-0.33280364,1.5065097,2.3162975,-0.44375226,-0.115046635,7.415622,1.6981027,0.7555879,-1.802044,0.5648623,-5.463246,-1.0289752,2.715606,1.6683797,-0.79560655,-2.93499,1.296957,-5.7973685,-0.041292667,-0.20044221,1.205318,0.10385002,2.91222,1.155085,-4.4535265,2.3226204,0.57827926,-1.859039,-5.224963,4.2882123,5.851895,4.0587525,-0.6697459,-0.17539388,-1.0357919,-0.68223786,-1.0168579,3.2065356,0.26189893,1.1110858,-0.20510697,-0.9620699,-0.82204825,-0.45437133,-3.2778804,-2.4087255,0.58208555,9.754313,-0.70172864,-2.0115144,-1.3633517,1.8744781,0.6180154,-3.9649992,-3.3366868,1.5003561,-3.259983,2.921334,0.31706762,4.2776103,-1.4456159,-2.4776511,0.055191115,0.7343367,-0.60130656
